SCO_id,CRISPRi_positions,GeneID,Entry.x,Reviewed.x,Entry Name.x,Protein names.x,Gene_Names_Original.x,Length.x,Gene Names (synonym).x,Entry.y,Reviewed.y,Entry Name.y,Protein names.y,Gene_Names_Original.y,Length.y,Gene Names (synonym).y,KEGG_ID,GO_Terms,GO_Count,Metabolic_Pathways,Pathway_Count,Regulating_TFs,TF_Count,Is_TF,Regulates_Genes,Target_Count,Has_UniProt,Has_KEGG,Has_GO,Has_Pathway,Has_TF_Regulation,Annotation_Score,In_Carbon_Metabolism,In_Amino_Acid_Metabolism,In_Secondary_Metabolism,In_Actinorhodin,In_Prodigiosin,In_Calcium_Dependent_Antibiotic,In_Coelimycin_P1,In_Methylenomycin,In_Desferrioxamine,Functional_Class
SCO3535,,SCO3535,Q9X8B1,unreviewed,Q9X8B1_STRCO,PD-(D/E)XK nuclease family protein,SCO3535 SCE2.16,706.0,,Q9X8B1,unreviewed,Q9X8B1_STRCO,PD-(D/E)XK nuclease family protein,SCO3535 SCE2.16,706.0,,sco:SCO3535,,0,,0,"SCO2875,SCO5082,SCO5803,SCO6003,SCO7178",5,False,,0,False,True,False,False,False,1,False,False,False,False,False,False,False,False,False,
SCO3537,LIB#8:H12; LIB#9:A1,SCO3537,Q9X8B2,unreviewed,Q9X8B2_STRCO,DNA-binding protein,SCO3537 SCE2.18c,390.0,,Q9X8B2,unreviewed,Q9X8B2_STRCO,DNA-binding protein,SCO3537 SCE2.18c,390.0,,sco:SCO3537,GO:0003677,1,,0,"SCO2875,SCO5574,SCO6685",3,True,SCO3538,1,False,True,True,False,False,2,False,False,False,False,False,False,False,False,False,
SCO3538,,SCO3538,Q9X8B3,unreviewed,Q9X8B3_STRCO,Uncharacterized protein,SCO3538 SCE2.19c,247.0,,Q9X8B3,unreviewed,Q9X8B3_STRCO,Uncharacterized protein,SCO3538 SCE2.19c,247.0,,sco:SCO3538,,0,,0,"SCO0891,SCO0940,SCO2201,SCO2209,SCO3537,SCO5574,SCO7552",7,False,,0,False,True,False,False,False,1,False,False,False,False,False,False,False,False,False,
SCO3435,LIB#8:B11; LIB#8:C11,SCO3435,Q9X8B5,unreviewed,Q9X8B5_STRCO,Transcriptional regulator,SCO3435 SCE36.02,295.0,,Q9X8B5,unreviewed,Q9X8B5_STRCO,Transcriptional regulator,SCO3435 SCE36.02,295.0,,sco:SCO3435,GO:0003700;GO:0006355,2,,0,"SCO3435,SCO4118,SCO4167,SCO7585",4,True,"SCO0062,SCO0063,SCO0991,SCO2027,SCO2087,SCO2331,SCO2332,SCO3330,SCO3331,SCO3435,SCO3436,SCO3462,SCO3511,SCO5998,SCO7819,SCO7820",16,False,True,True,False,False,2,False,False,False,False,False,False,False,False,False,
SCO3436,,SCO3436,Q9X8B6,unreviewed,Q9X8B6_STRCO,Fatty acid CoA ligase,SCO3436 SCE36.03,517.0,,Q9X8B6,unreviewed,Q9X8B6_STRCO,Fatty acid CoA ligase,SCO3436 SCE36.03,517.0,,sco:SCO3436,,0,,0,"SCO3435,SCO4167,SCO5942,SCO7585",4,False,,0,False,True,False,False,False,1,False,False,False,False,False,False,False,False,False,
SCO3437,,SCO3437,Q9X8B7,unreviewed,Q9X8B7_STRCO,Integral membrane protein,SCO3437 SCE36.04c,246.0,,Q9X8B7,unreviewed,Q9X8B7_STRCO,Integral membrane protein,SCO3437 SCE36.04c,246.0,,sco:SCO3437,,0,,0,SCO2865,1,False,,0,False,True,False,False,False,1,False,False,False,False,False,False,False,False,False,
SCO3438,,SCO3438,Q9X8B8,unreviewed,Q9X8B8_STRCO,DUF302 domain-containing protein,SCO3438 SCE36.05c,407.0,,Q9X8B8,unreviewed,Q9X8B8_STRCO,DUF302 domain-containing protein,SCO3438 SCE36.05c,407.0,,sco:SCO3438,,0,,0,"SCO2213,SCO2280,SCO3447,SCO4482,SCO7230",5,False,,0,False,True,False,False,False,1,False,False,False,False,False,False,False,False,False,
SCO3439,,SCO3439,Q9X8B9,unreviewed,Q9X8B9_STRCO,Plastocyanin-like domain-containing protein,SCO3439 SCE36.06,290.0,,Q9X8B9,unreviewed,Q9X8B9_STRCO,Plastocyanin-like domain-containing protein,SCO3439 SCE36.06,290.0,,sco:SCO3439,GO:0005507,1,,0,"SCO0307,SCO3447,SCO4482",3,False,,0,False,True,True,False,False,2,False,False,False,False,False,False,False,False,False,
SCO3440,,SCO3440,Q9X8C0,unreviewed,Q9X8C0_STRCO,Plastocyanin-like domain-containing protein,SCO3440 SCE36.07,239.0,,Q9X8C0,unreviewed,Q9X8C0_STRCO,Plastocyanin-like domain-containing protein,SCO3440 SCE36.07,239.0,,sco:SCO3440,GO:0005507;GO:0016491,2,,0,,0,False,,0,False,True,True,False,False,2,False,False,False,False,False,False,False,False,False,
SCO3441,,SCO3441,Q9X8C1,unreviewed,Q9X8C1_STRCO,Secreted protein,SCO3441 SCE36.08,189.0,,Q9X8C1,unreviewed,Q9X8C1_STRCO,Secreted protein,SCO3441 SCE36.08,189.0,,sco:SCO3441,,0,,0,,0,False,,0,False,True,False,False,False,1,False,False,False,False,False,False,False,False,False,
SCO3442,,SCO3442,Q9X8C2,unreviewed,Q9X8C2_STRCO,Glutaredoxin domain-containing protein,SCO3442 SCE36.09,114.0,,Q9X8C2,unreviewed,Q9X8C2_STRCO,Glutaredoxin domain-containing protein,SCO3442 SCE36.09,114.0,,sco:SCO3442,,0,,0,,0,False,,0,False,True,False,False,False,1,False,False,False,False,False,False,False,False,False,
SCO3443,,SCO3443,Q9X8C3,unreviewed,Q9X8C3_STRCO,Pyridine nucleotide-disulphide oxidoreductase,SCO3443 SCE36.10c,454.0,,Q9X8C3,unreviewed,Q9X8C3_STRCO,Pyridine nucleotide-disulphide oxidoreductase,SCO3443 SCE36.10c,454.0,,sco:SCO3443,GO:0016491,1,,0,"SCO1289,SCO2209,SCO3914,SCO4091,SCO4167,SCO6812",6,False,,0,False,True,True,False,False,2,False,False,False,False,False,False,False,False,False,
SCO3252,,SCO3252,Q9X8C5,unreviewed,Q9X8C5_STRCO,Replication initiator protein,repSA SCO3252 SCE39.02c,466.0,,Q9X8C5,unreviewed,Q9X8C5_STRCO,Replication initiator protein,repSA SCO3252 SCE39.02c,466.0,,sco:SCO3252,,0,,0,"SCO2280,SCO4059,SCO6299,SCO7552",4,False,,0,False,True,False,False,False,1,False,False,False,False,False,False,False,False,False,
SCO3253,,SCO3253,Q9X8C6,unreviewed,Q9X8C6_STRCO,SpdD protein,spdD SCO3253 SCE39.03c,105.0,,Q9X8C6,unreviewed,Q9X8C6_STRCO,SpdD protein,spdD SCO3253 SCE39.03c,105.0,,sco:SCO3253,,0,,0,,0,False,,0,False,True,False,False,False,1,False,False,False,False,False,False,False,False,False,
SCO3254,,SCO3254,Q9X8C7,unreviewed,Q9X8C7_STRCO,SpdC protein,spdC SCO3254 SCE39.04c,51.0,,Q9X8C7,unreviewed,Q9X8C7_STRCO,SpdC protein,spdC SCO3254 SCE39.04c,51.0,,sco:SCO3254,,0,,0,,0,False,,0,False,True,False,False,False,1,False,False,False,False,False,False,False,False,False,
SCO3255,,SCO3255,Q9X8C8,unreviewed,Q9X8C8_STRCO,SpdB protein,spdB SCO3255 SCE39.05c,53.0,,Q9X8C8,unreviewed,Q9X8C8_STRCO,SpdB protein,spdB SCO3255 SCE39.05c,53.0,,sco:SCO3255,,0,,0,,0,False,,0,False,True,False,False,False,1,False,False,False,False,False,False,False,False,False,
SCO3256,,SCO3256,Q9X8C9,unreviewed,Q9X8C9_STRCO,SpdA protein,spdA SCO3256 SCE39.06c,217.0,,Q9X8C9,unreviewed,Q9X8C9_STRCO,SpdA protein,spdA SCO3256 SCE39.06c,217.0,,sco:SCO3256,,0,,0,SCO6003,1,False,,0,False,True,False,False,False,1,False,False,False,False,False,False,False,False,False,
SCO3257,,SCO3257,Q9X8D0,unreviewed,Q9X8D0_STRCO,Plasmid transfer protein,traSA SCO3257 SCE39.07c,451.0,,Q9X8D0,unreviewed,Q9X8D0_STRCO,Plasmid transfer protein,traSA SCO3257 SCE39.07c,451.0,,sco:SCO3257,GO:0000166;GO:0003677;GO:0005524,3,,0,,0,False,,0,False,True,True,False,False,2,False,False,False,False,False,False,False,False,False,
SCO3258,,SCO3258,Q9X8D1,unreviewed,Q9X8D1_STRCO,Regulatory protein,pra SCO3258 SCE39.08c,118.0,,Q9X8D1,unreviewed,Q9X8D1_STRCO,Regulatory protein,pra SCO3258 SCE39.08c,118.0,,sco:SCO3258,,0,,0,"SCO1430,SCO2143,SCO3259,SCO3264,SCO3668,SCO3932,SCO3986,SCO5636",8,False,,0,False,True,False,False,False,1,False,False,False,False,False,False,False,False,False,
SCO3259,LIB#8:D5; LIB#8:E5,SCO3259,Q9X8D2,unreviewed,Q9X8D2_STRCO,"KorSA, regulatory protein",korSA SCO3259 SCE39.09c,259.0,,Q9X8D2,unreviewed,Q9X8D2_STRCO,"KorSA, regulatory protein",korSA SCO3259 SCE39.09c,259.0,,sco:SCO3259,GO:0003700;GO:0006355,2,,0,"SCO1289,SCO1430,SCO3259,SCO3264,SCO3668,SCO3932,SCO3986,SCO5636",8,True,"SCO0862,SCO1482,SCO1570,SCO1571,SCO3258,SCO3259,SCO3260,SCO3564,SCO4089,SCO5636,SCO5637",11,False,True,True,False,False,2,False,False,False,False,False,False,False,False,False,
SCO3260,,SCO3260,Q9X8D3,unreviewed,Q9X8D3_STRCO,MutT-like protein,SCO3260 SCE39.10,129.0,,Q9X8D3,unreviewed,Q9X8D3_STRCO,MutT-like protein,SCO3260 SCE39.10,129.0,,sco:SCO3260,GO:0016787,1,,0,"SCO3259,SCO3264,SCO3986,SCO5636",4,False,,0,False,True,True,False,False,2,False,False,False,False,False,False,False,False,False,
SCO3261,,SCO3261,Q9X8D4,unreviewed,Q9X8D4_STRCO,ATP-binding protein,SCO3261 SCE39.11,431.0,,Q9X8D4,unreviewed,Q9X8D4_STRCO,ATP-binding protein,SCO3261 SCE39.11,431.0,,sco:SCO3261,GO:0005524;GO:0016887,2,,0,"SCO0640,SCO0875,SCO1098,SCO2209,SCO2280,SCO2442,SCO2865,SCO3522,SCO3979,SCO4385,SCO4391,SCO4450,SCO5209,SCO6003,SCO7639,SCO7719",16,False,,0,False,True,True,False,False,2,False,False,False,False,False,False,False,False,False,
SCO3262,,SCO3262,Q9X8D5,unreviewed,Q9X8D5_STRCO,HNH nuclease domain-containing protein,SCO3262 SCE39.12,249.0,,Q9X8D5,unreviewed,Q9X8D5_STRCO,HNH nuclease domain-containing protein,SCO3262 SCE39.12,249.0,,sco:SCO3262,GO:0003676;GO:0004519;GO:0008270,3,,0,"SCO1177,SCO2209,SCO2442,SCO3668,SCO3979,SCO4091,SCO4385,SCO4450,SCO4688,SCO5917,SCO6812",11,False,,0,False,True,True,False,False,2,False,False,False,False,False,False,False,False,False,
SCO3263,,SCO3263,Q9X8D6,unreviewed,Q9X8D6_STRCO,Uncharacterized protein,SCO3263 SCE39.13c,99.0,,Q9X8D6,unreviewed,Q9X8D6_STRCO,Uncharacterized protein,SCO3263 SCE39.13c,99.0,,sco:SCO3263,,0,,0,,0,False,,0,False,True,False,False,False,1,False,False,False,False,False,False,False,False,False,
SCO3264,LIB#8:F5; LIB#8:G5,SCO3264,Q9X8D7,unreviewed,Q9X8D7_STRCO,GntR-family regulator,SCO3264 SCE39.14c,243.0,,Q9X8D7,unreviewed,Q9X8D7_STRCO,GntR-family regulator,SCO3264 SCE39.14c,243.0,,sco:SCO3264,GO:0003700;GO:0006355,2,,0,,0,True,"SCO3258,SCO3259,SCO3260,SCO5636,SCO5637",5,False,True,True,False,False,2,False,False,False,False,False,False,False,False,False,
SCO3265,,SCO3265,Q9X8D8,unreviewed,Q9X8D8_STRCO,Uncharacterized protein,SCO3265 SCE39.15c,74.0,,Q9X8D8,unreviewed,Q9X8D8_STRCO,Uncharacterized protein,SCO3265 SCE39.15c,74.0,,sco:SCO3265,,0,,0,,0,False,,0,False,True,False,False,False,1,False,False,False,False,False,False,False,False,False,
SCO3266,,SCO3266,Q9X8D9,unreviewed,Q9X8D9_STRCO,Uncharacterized protein,SCO3266 SCE39.16c,67.0,,Q9X8D9,unreviewed,Q9X8D9_STRCO,Uncharacterized protein,SCO3266 SCE39.16c,67.0,,sco:SCO3266,,0,,0,,0,False,,0,False,True,False,False,False,1,False,False,False,False,False,False,False,False,False,
SCO3267,,SCO3267,Q9X8E0,unreviewed,Q9X8E0_STRCO,Uncharacterized protein,SCO3267 SCE39.17,66.0,,Q9X8E0,unreviewed,Q9X8E0_STRCO,Uncharacterized protein,SCO3267 SCE39.17,66.0,,sco:SCO3267,,0,,0,SCO6003,1,False,,0,False,True,False,False,False,1,False,False,False,False,False,False,False,False,False,
SCO3268,,SCO3268,Q9X8E1,unreviewed,Q9X8E1_STRCO,Secreted protein,SCO3268 SCE39.18c,92.0,,Q9X8E1,unreviewed,Q9X8E1_STRCO,Secreted protein,SCO3268 SCE39.18c,92.0,,sco:SCO3268,,0,,0,"SCO3269,SCO3668,SCO3981,SCO6003,SCO6246,SCO7142",6,False,,0,False,True,False,False,False,1,False,False,False,False,False,False,False,False,False,
SCO3269,LIB#8:A6; LIB#8:H5,SCO3269,Q9X8E2,unreviewed,Q9X8E2_STRCO,GntR-family regulator,SCO3269 SCE39.19,251.0,,Q9X8E2,unreviewed,Q9X8E2_STRCO,GntR-family regulator,SCO3269 SCE39.19,251.0,,sco:SCO3269,GO:0003700;GO:0006355,2,,0,"SCO0421,SCO3269,SCO3668,SCO3981,SCO6003,SCO6246,SCO7142",7,True,"SCO3268,SCO3269,SCO3981,SCO3982",4,False,True,True,False,False,2,False,False,False,False,False,False,False,False,False,
SCO3270,,SCO3270,Q9X8E3,unreviewed,Q9X8E3_STRCO,Uncharacterized protein,SCO3270 SCE39.20,170.0,,Q9X8E3,unreviewed,Q9X8E3_STRCO,Uncharacterized protein,SCO3270 SCE39.20,170.0,,sco:SCO3270,,0,,0,"SCO2875,SCO7554,SCO7585",3,False,,0,False,True,False,False,False,1,False,False,False,False,False,False,False,False,False,
SCO3271,,SCO3271,Q9X8E4,unreviewed,Q9X8E4_STRCO,Dehydrogenase,SCO3271 SCE39.21,100.0,,Q9X8E4,unreviewed,Q9X8E4_STRCO,Dehydrogenase,SCO3271 SCE39.21,100.0,,sco:SCO3271,,0,,0,"SCO2875,SCO3328,SCO3699,SCO4167,SCO5082,SCO7585",6,False,,0,False,True,False,False,False,1,False,False,False,False,False,False,False,False,False,
SCO3272,LIB#8:B6; LIB#8:C6,SCO3272,Q9X8E5,unreviewed,Q9X8E5_STRCO,DNA-binding protein,SCO3272 SCE39.22c,122.0,,Q9X8E5,unreviewed,Q9X8E5_STRCO,DNA-binding protein,SCO3272 SCE39.22c,122.0,,sco:SCO3272,GO:0003677,1,,0,"SCO2280,SCO2875,SCO3144,SCO3291,SCO7086,SCO7585",6,False,,0,False,True,True,False,False,2,False,False,False,False,False,False,False,False,False,
SCO3273,,SCO3273,Q9X8E6,unreviewed,Q9X8E6_STRCO,CopG family transcriptional regulator,SCO3273 SCE39.23,88.0,,Q9X8E6,unreviewed,Q9X8E6_STRCO,CopG family transcriptional regulator,SCO3273 SCE39.23,88.0,,sco:SCO3273,,0,,0,"SCO3173,SCO3291,SCO3900",3,False,,0,False,True,False,False,False,1,False,False,False,False,False,False,False,False,False,
SCO3274,,SCO3274,Q9X8E7,unreviewed,Q9X8E7_STRCO,PIN domain-containing protein,SCO3274 SCE39.24,148.0,,Q9X8E7,unreviewed,Q9X8E7_STRCO,PIN domain-containing protein,SCO3274 SCE39.24,148.0,,sco:SCO3274,,0,,0,SCO3173,1,False,,0,False,True,False,False,False,1,False,False,False,False,False,False,False,False,False,
SCO3275,LIB#8:D6; LIB#8:E6,SCO3275,Q9X8E8,unreviewed,Q9X8E8_STRCO,MerR-family transcriptional regulator,SCO3275 SCE39.25c,150.0,,Q9X8E8,unreviewed,Q9X8E8_STRCO,MerR-family transcriptional regulator,SCO3275 SCE39.25c,150.0,,sco:SCO3275,GO:0003677;GO:0006355,2,,0,"SCO1383,SCO3275,SCO3694,SCO4102,SCO6003,SCO7585,SCO7698",7,True,"SCO3275,SCO7585,SCO7586",3,False,True,True,False,False,2,False,False,False,False,False,False,False,False,False,
SCO3276,,SCO3276,Q9X8E9,unreviewed,Q9X8E9_STRCO,Integral membrane transporter,SCO3276 SCE39.26,499.0,,Q9X8E9,unreviewed,Q9X8E9_STRCO,Integral membrane transporter,SCO3276 SCE39.26,499.0,,sco:SCO3276,,0,,0,"SCO2201,SCO3144,SCO3173,SCO3201,SCO4167",5,False,,0,False,True,False,False,False,1,False,False,False,False,False,False,False,False,False,
SCO3277,,SCO3277,Q9X8F0,unreviewed,Q9X8F0_STRCO,Phosphotransferase,SCO3277 SCE39.27c,288.0,,Q9X8F0,unreviewed,Q9X8F0_STRCO,Phosphotransferase,SCO3277 SCE39.27c,288.0,,sco:SCO3277,,0,,0,"SCO2869,SCO3144,SCO3447,SCO7351,SCO7552",5,False,,0,False,True,False,False,False,1,False,False,False,False,False,False,False,False,False,
SCO3278,,SCO3278,Q9X8F1,unreviewed,Q9X8F1_STRCO,Uncharacterized protein,SCO3278 SCE39.28,42.0,,Q9X8F1,unreviewed,Q9X8F1_STRCO,Uncharacterized protein,SCO3278 SCE39.28,42.0,,sco:SCO3278,,0,,0,SCO7552,1,False,,0,False,True,False,False,False,1,False,False,False,False,False,False,False,False,False,
SCO3279,,SCO3279,Q9X8F2,unreviewed,Q9X8F2_STRCO,Integral membrane efflux protein,SCO3279 SCE39.29,404.0,,Q9X8F2,unreviewed,Q9X8F2_STRCO,Integral membrane efflux protein,SCO3279 SCE39.29,404.0,,sco:SCO3279,GO:0015297;GO:0006812;GO:0055085;GO:1902600;GO:0016020,5,,0,"SCO4136,SCO5552,SCO7552",3,False,,0,False,True,True,False,False,2,False,False,False,False,False,False,False,False,False,
SCO3280,,SCO3280,Q9X8F3,unreviewed,Q9X8F3_STRCO,Membrane protein,SCO3280 SCE39.30,203.0,,Q9X8F3,unreviewed,Q9X8F3_STRCO,Membrane protein,SCO3280 SCE39.30,203.0,,sco:SCO3280,,0,,0,"SCO4136,SCO5552,SCO7585",3,False,,0,False,True,False,False,False,1,False,False,False,False,False,False,False,False,False,
SCO3281,,SCO3281,Q9X8F4,unreviewed,Q9X8F4_STRCO,Four-helix bundle copper-binding protein,SCO3281 SCE39.31c,136.0,,Q9X8F4,unreviewed,Q9X8F4_STRCO,Four-helix bundle copper-binding protein,SCO3281 SCE39.31c,136.0,,sco:SCO3281,,0,,0,"SCO5574,SCO5803,SCO7585",3,False,,0,False,True,False,False,False,1,False,False,False,False,False,False,False,False,False,
SCO3282,,SCO3282,Q9X8F5,unreviewed,Q9X8F5_STRCO,Precorrin-8X methylmutase,SCO3282 SCE39.32,218.0,,Q9X8F5,unreviewed,Q9X8F5_STRCO,Precorrin-8X methylmutase,SCO3282 SCE39.32,218.0,,sco:SCO3282,GO:0016993;GO:0009236,2,Porphyrin metabolism - Streptomyces coelicolor (path:sco00860); Metabolic pathways - Streptomyces coelicolor (path:sco01100); Biosynthesis of cofactors - Streptomyces coelicolor (path:sco01240),3,"SCO5574,SCO5803",2,False,,0,False,True,True,True,False,3,False,False,False,False,False,False,False,False,False,
SCO3283,,SCO3283,Q9X8F6,unreviewed,Q9X8F6_STRCO,Precorrin-6X reductase,SCO3283 SCE39.33c,255.0,,Q9X8F6,unreviewed,Q9X8F6_STRCO,Precorrin-6X reductase,SCO3283 SCE39.33c,255.0,,sco:SCO3283,GO:0016994;GO:0009236,2,Porphyrin metabolism - Streptomyces coelicolor (path:sco00860); Metabolic pathways - Streptomyces coelicolor (path:sco01100); Biosynthesis of cofactors - Streptomyces coelicolor (path:sco01240),3,,0,False,,0,False,True,True,True,False,3,False,False,False,False,False,False,False,False,False,
SCO3335,LIB#8:F7; LIB#8:G7,SCO3335,Q9X8F9,unreviewed,Q9X8F9_STRCO,AraC-family transcriptional regulator,SCO3335 SCE7.02c,334.0,,Q9X8F9,unreviewed,Q9X8F9_STRCO,AraC-family transcriptional regulator,SCO3335 SCE7.02c,334.0,,sco:SCO3335,GO:0003700;GO:0043565;GO:0006355,3,,0,"SCO0605,SCO3201,SCO4167,SCO7552",4,False,,0,False,True,True,False,False,2,False,False,False,False,False,False,False,False,False,
SCO3336,,SCO3336,Q9X8G0,unreviewed,Q9X8G0_STRCO,Hydrolase,SCO3336 SCE7.03,193.0,,Q9X8G0,unreviewed,Q9X8G0_STRCO,Hydrolase,SCO3336 SCE7.03,193.0,,sco:SCO3336,,0,,0,SCO0605,1,False,,0,False,True,False,False,False,1,False,False,False,False,False,False,False,False,False,
SCO3339,,SCO3339,Q9X8G3,unreviewed,Q9X8G3_STRCO,ABC transporter ATP-binding subunit,SCO3339 SCE7.06c,276.0,,Q9X8G3,unreviewed,Q9X8G3_STRCO,ABC transporter ATP-binding subunit,SCO3339 SCE7.06c,276.0,,sco:SCO3339,GO:0005524;GO:0016887,2,,0,"SCO0582,SCO0857,SCO0875,SCO3346,SCO3522",5,False,,0,False,True,True,False,False,2,False,False,False,False,False,False,False,False,False,
SCO3340,,SCO3340,Q9X8G4,unreviewed,Q9X8G4_STRCO,Methyltransferase type 11 domain-containing protein,SCO3340 SCE7.07c,260.0,,Q9X8G4,unreviewed,Q9X8G4_STRCO,Methyltransferase type 11 domain-containing protein,SCO3340 SCE7.07c,260.0,,sco:SCO3340,GO:0008757,1,,0,"SCO0582,SCO0857,SCO0891,SCO3346",4,False,,0,False,True,True,False,False,2,False,False,False,False,False,False,False,False,False,
SCO3341,,SCO3341,Q9X8G5,unreviewed,Q9X8G5_STRCO,Integral membrane protein,SCO3341 SCE7.08c,167.0,,Q9X8G5,unreviewed,Q9X8G5_STRCO,Integral membrane protein,SCO3341 SCE7.08c,167.0,,sco:SCO3341,,0,,0,"SCO1220,SCO3144,SCO4413,SCO7497",4,False,,0,False,True,False,False,False,1,False,False,False,False,False,False,False,False,False,
SCO3342,,SCO3342,Q9X8G6,unreviewed,Q9X8G6_STRCO,Glycine-rich secreted protein,SCO3342 SCE7.09c,224.0,,Q9X8G6,unreviewed,Q9X8G6_STRCO,Glycine-rich secreted protein,SCO3342 SCE7.09c,224.0,,sco:SCO3342,,0,,0,SCO0582,1,False,,0,False,True,False,False,False,1,False,False,False,False,False,False,False,False,False,
SCO3343,,SCO3343,Q9X8G7,unreviewed,Q9X8G7_STRCO,SH3 domain-containing protein,SCO3343 SCE7.10c,124.0,,Q9X8G7,unreviewed,Q9X8G7_STRCO,SH3 domain-containing protein,SCO3343 SCE7.10c,124.0,,sco:SCO3343,,0,,0,"SCO4118,SCO5803,SCO7351",3,False,,0,False,True,False,False,False,1,False,False,False,False,False,False,False,False,False,
SCO3346,LIB#8:A8; LIB#8:H7,SCO3346,Q9X8G9,unreviewed,Q9X8G9_STRCO,Transcriptional regulator,SCO3346 SCE7.13c,204.0,,Q9X8G9,unreviewed,Q9X8G9_STRCO,Transcriptional regulator,SCO3346 SCE7.13c,204.0,,sco:SCO3346,GO:0003677,1,,0,"SCO0610,SCO5552",2,True,"SCO3339,SCO3340",2,False,True,True,False,False,2,False,False,False,False,False,False,False,False,False,
SCO3347,,SCO3347,Q9X8H0,reviewed,Y3347_STRCO,Uncharacterized protein SCO3347,SCO3347 SCE7.14c,285.0,,Q9X8H0,reviewed,Y3347_STRCO,Uncharacterized protein SCO3347,SCO3347 SCE7.14c,285.0,,sco:SCO3347,,0,,0,,0,False,,0,False,True,False,False,False,1,False,False,False,False,False,False,False,False,False,
SCO3348,,SCO3348,Q9X8H1,reviewed,Y3348_STRCO,Uncharacterized protein SCO3348,SCO3348 SCE7.15c,309.0,,Q9X8H1,reviewed,Y3348_STRCO,Uncharacterized protein SCO3348,SCO3348 SCE7.15c,309.0,,sco:SCO3348,,0,Purine metabolism - Streptomyces coelicolor (path:sco00230); Metabolic pathways - Streptomyces coelicolor (path:sco01100),2,SCO7552,1,False,,0,False,True,False,True,False,2,False,False,False,False,False,False,False,False,False,
SCO3349,,SCO3349,Q9X8H2,reviewed,RHRP_STRCO,Probable redox regulatory protein SCO3349,SCO3349 SCE7.16,271.0,,Q9X8H2,reviewed,RHRP_STRCO,Probable redox regulatory protein SCO3349,SCO3349 SCE7.16,271.0,,sco:SCO3349,,0,,0,SCO3201,1,False,,0,False,True,False,False,False,1,False,False,False,False,False,False,False,False,False,
SCO3395,,SCO3395,Q9X8H5,unreviewed,Q9X8H5_STRCO,Secreted protein,SCO3395 SCE9.02c,391.0,,Q9X8H5,unreviewed,Q9X8H5_STRCO,Secreted protein,SCO3395 SCE9.02c,391.0,,sco:SCO3395,,0,,0,"SCO2792,SCO5803,SCO7351",3,False,,0,False,True,False,False,False,1,False,False,False,False,False,False,False,False,False,
SCO3396,,SCO3396,Q9X8H6,unreviewed,Q9X8H6_STRCO,Membrane protein,SCO3396 SCE9.03c,377.0,,Q9X8H6,unreviewed,Q9X8H6_STRCO,Membrane protein,SCO3396 SCE9.03c,377.0,,sco:SCO3396,,0,,0,"SCO2209,SCO3668,SCO4450,SCO7140",4,False,,0,False,True,False,False,False,1,False,False,False,False,False,False,False,False,False,
SCO3397,,SCO3397,Q9X8H7,unreviewed,Q9X8H7_STRCO,Integral membrane lysyl-tRNA synthetase,SCO3397 SCE9.04,601.0,,Q9X8H7,unreviewed,Q9X8H7_STRCO,Integral membrane lysyl-tRNA synthetase,SCO3397 SCE9.04,601.0,,sco:SCO3397,,0,Aminoacyl-tRNA biosynthesis - Streptomyces coelicolor (path:sco00970),1,"SCO0610,SCO2209,SCO4167",3,False,,0,False,True,False,True,False,2,False,False,False,False,False,False,False,False,False,
SCO3399,,SCO3399,Q9X8H9,unreviewed,Q9X8H9_STRCO,SnoaL-like domain-containing protein,SCO3399 SCE9.06,167.0,,Q9X8H9,unreviewed,Q9X8H9_STRCO,SnoaL-like domain-containing protein,SCO3399 SCE9.06,167.0,,sco:SCO3399,,0,,0,,0,False,,0,False,True,False,False,False,1,False,False,False,False,False,False,False,False,False,
SCO3402,,SCO3402,Q9X8I2,unreviewed,Q9X8I2_STRCO,Possible secreted protein,SCO3402 SCE9.09,162.0,,Q9X8I2,unreviewed,Q9X8I2_STRCO,Possible secreted protein,SCO3402 SCE9.09,162.0,,sco:SCO3402,,0,,0,,0,False,,0,False,True,False,False,False,1,False,False,False,False,False,False,False,False,False,
SCO3407,,SCO3407,Q9X8I7,unreviewed,Q9X8I7_STRCO,Zinc-dependent metalloprotease,SCO3407 SCE9.14c,375.0,,Q9X8I7,unreviewed,Q9X8I7_STRCO,Zinc-dependent metalloprotease,SCO3407 SCE9.14c,375.0,,sco:SCO3407,,0,,0,"SCO2792,SCO4385,SCO4450",3,False,,0,False,True,False,False,False,1,False,False,False,False,False,False,False,False,False,
SCO3408,,SCO3408,Q9X8I8,unreviewed,Q9X8I8_STRCO,Serine-type D-Ala-D-Ala carboxypeptidase,SCO3408 SCE9.15c,459.0,,Q9X8I8,unreviewed,Q9X8I8_STRCO,Serine-type D-Ala-D-Ala carboxypeptidase,SCO3408 SCE9.15c,459.0,,sco:SCO3408,GO:0004185;GO:0006508,2,Peptidoglycan biosynthesis - Streptomyces coelicolor (path:sco00550); Metabolic pathways - Streptomyces coelicolor (path:sco01100),2,"SCO0433,SCO3201,SCO4167",3,False,,0,False,True,True,True,False,3,False,False,False,False,False,False,False,False,False,
